Year,GDP (in Bil. US$PPP),GDP per capita (in US$ PPP),GDP (in Bil. US$nominal),GDP per capita (in US$ nominal),GDP growth (real),Inflation rate (in Percent),Unemployment (in Percent),Government debt (in % of GDP)
1980,371.9,532.0,189.4,271.0,5.3%,11.3%,,
1981,431.5,603.2,196.5,274.7,6.0%,12.7%,,
1982,474.1,647.5,203.5,278.0,3.5%,7.7%,,
1983,528.6,705.3,222.0,296.3,7.3%,12.6%,,
1984,568.6,741.4,215.6,281.1,3.8%,6.5%,,
1985,617.4,787.1,237.6,302.9,5.3%,6.3%,,
1986,659.9,822.8,252.8,315.2,4.8%,8.9%,,
1987,703.0,857.7,283.8,346.2,4.0%,9.1%,,
1988,797.9,952.7,299.6,357.8,9.6%,7.2%,,
1989,878.5,1027.0,301.2,352.2,5.9%,4.6%,,
1990,961.8,1101.3,326.6,374.0,5.5%,11.2%,,
1991,1004.8,1127.4,274.8,308.4,1.1%,13.5%,5.6%,75.3%
1992,1084.1,1192.2,293.3,322.5,5.5%,9.9%,5.7%,77.4%
1993,1162.5,1253.5,284.2,306.4,4.8%,7.3%,5.7%,77.0%
1994,1266.4,1339.2,333.0,352.2,6.7%,10.3%,5.7%,73.5%
1995,1390.8,1442.9,366.6,380.3,7.6%,10.0%,5.8%,69.7%
1996,1523.2,1550.6,399.8,407.0,7.6%,9.4%,5.7%,66.0%
1997,1612.3,1610.8,423.2,422.8,4.1%,6.8%,5.6%,67.8%
1998,1731.2,1698.1,428.8,420.6,6.2%,13.1%,5.7%,68.1%
1999,1904.2,1834.4,466.9,449.8,8.5%,5.7%,5.7%,70.0%
2000,2024.7,1916.3,476.6,451.1,4.0%,3.8%,5.6%,73.6%
2001,2172.7,2021.1,494.0,459.5,4.9%,4.3%,5.6%,78.7%
2002,2292.8,2097.1,524.0,479.2,3.9%,4.0%,5.5%,82.9%
2003,2523.8,2270.6,618.4,556.3,7.9%,3.9%,5.6%,84.4%
2004,2795.0,2474.2,721.6,638.8,7.8%,3.8%,5.6%,83.4%
2005,3150.3,2745.1,834.2,726.9,9.3%,4.4%,5.6%,81.0%
2006,3548.3,3044.5,949.1,814.4,9.3%,6.7%,5.6%,77.2%
2007,4001.4,3381.8,1238.7,1046.9,9.8%,6.2%,5.6%,74.1%
2008,4236.8,3528.7,1224.1,1019.5,3.9%,9.1%,5.4%,72.8%
2009,4625.5,3798.5,1365.4,1121.2,8.5%,12.3%,5.5%,71.5%
2010,5161.4,4181.7,1708.5,1384.2,10.3%,10.5%,5.5%,66.4%
2011,5618.4,4493.7,1823.1,1458.1,6.6%,9.5%,5.4%,68.6%
2012,6153.2,4861.2,1827.6,1443.9,5.5%,10.0%,5.4%,68.0%
2013,6477.5,5057.2,1856.7,1449.6,6.4%,9.4%,5.4%,67.7%
2014,6781.0,5233.9,2039.1,1573.9,7.4%,5.8%,5.4%,67.1%
2015,7159.8,5464.9,2103.6,1605.6,8.0%,4.9%,5.4%,69.0%
2016,7735.0,5839.9,2294.8,1732.6,8.3%,4.5%,5.4%,68.9%
2017,8276.9,6182.9,2651.5,1980.7,6.8%,3.6%,5.4%,69.7%
2018,9021.6,6669.6,2702.9,1998.3,6.5%,3.4%,5.3%,70.4%
2019,9526.2,6971.7,2831.6,2072.2,3.7%,4.8%,5.3%,75.1%
2020,9005.1,6525.4,2667.7,1933.1,-6.6%,6.2%,8.0%,89.2%
2021,10193.5,7315.5,3176.3,2279.5,8.7%,5.5%,6.0%,84.2%
2022,11665.5,8293.2,3468.6,2465.9,6.8%,6.9%,,83.4%
2023,12813.1,9025.5,3820.6,2691.2,6.1%,5.1%,,83.8%
2024,13972.9,9754.5,4170.2,2911.2,6.8%,4.4%,,84.1%
2025,15196.8,10516.7,4547.2,3146.8,6.8%,4.1%,,83.8%
2026,16497.4,11320.5,4947.4,3394.9,6.5%,4.0%,,83.4%
2027,17854.7,12151.5,5365.5,3651.7,6.2%,4.0%,,83.0%
